measure,dateTime,date,value (m3/s),completeness,quality,qcode
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-07T09:00:00Z,2018-05-07,3.15,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-08T09:00:00Z,2018-05-08,3.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-09T09:00:00Z,2018-05-09,3.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-10T09:00:00Z,2018-05-10,3.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-11T09:00:00Z,2018-05-11,3.04,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-12T09:00:00Z,2018-05-12,3.08,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-13T09:00:00Z,2018-05-13,3.06,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-14T09:00:00Z,2018-05-14,2.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-15T09:00:00Z,2018-05-15,2.63,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-16T09:00:00Z,2018-05-16,2.51,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-17T09:00:00Z,2018-05-17,2.46,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-18T09:00:00Z,2018-05-18,2.42,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-19T09:00:00Z,2018-05-19,2.32,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-20T09:00:00Z,2018-05-20,2.29,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-21T09:00:00Z,2018-05-21,2.29,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-22T09:00:00Z,2018-05-22,2.21,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-23T09:00:00Z,2018-05-23,2.18,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-24T09:00:00Z,2018-05-24,2.22,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-25T09:00:00Z,2018-05-25,2.83,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-26T09:00:00Z,2018-05-26,2.23,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-27T09:00:00Z,2018-05-27,2.11,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-28T09:00:00Z,2018-05-28,2.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-29T09:00:00Z,2018-05-29,2.12,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-30T09:00:00Z,2018-05-30,2.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-05-31T09:00:00Z,2018-05-31,2.18,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-01T09:00:00Z,2018-06-01,3.84,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-02T09:00:00Z,2018-06-02,2.52,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-03T09:00:00Z,2018-06-03,2.21,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-04T09:00:00Z,2018-06-04,2.15,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-05T09:00:00Z,2018-06-05,2.09,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-06T09:00:00Z,2018-06-06,2.08,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-07T09:00:00Z,2018-06-07,2.06,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-08T09:00:00Z,2018-06-08,2.04,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-09T09:00:00Z,2018-06-09,1.99,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-10T09:00:00Z,2018-06-10,2.99,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-11T09:00:00Z,2018-06-11,2.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-12T09:00:00Z,2018-06-12,2.06,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-13T09:00:00Z,2018-06-13,2.03,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-14T09:00:00Z,2018-06-14,1.98,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-15T09:00:00Z,2018-06-15,1.99,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-16T09:00:00Z,2018-06-16,2.73,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-17T09:00:00Z,2018-06-17,2.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-18T09:00:00Z,2018-06-18,2.79,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-19T09:00:00Z,2018-06-19,2.41,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-20T09:00:00Z,2018-06-20,2.73,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-21T09:00:00Z,2018-06-21,2.08,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-22T09:00:00Z,2018-06-22,1.95,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-23T09:00:00Z,2018-06-23,1.87,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-24T09:00:00Z,2018-06-24,1.86,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-25T09:00:00Z,2018-06-25,1.85,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-26T09:00:00Z,2018-06-26,1.83,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-27T09:00:00Z,2018-06-27,1.77,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-28T09:00:00Z,2018-06-28,1.76,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-29T09:00:00Z,2018-06-29,1.76,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-06-30T09:00:00Z,2018-06-30,1.72,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-01T09:00:00Z,2018-07-01,1.69,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-02T09:00:00Z,2018-07-02,1.72,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-03T09:00:00Z,2018-07-03,1.67,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-04T09:00:00Z,2018-07-04,1.71,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-05T09:00:00Z,2018-07-05,1.71,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-06T09:00:00Z,2018-07-06,1.72,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-07T09:00:00Z,2018-07-07,1.67,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-08T09:00:00Z,2018-07-08,1.65,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-09T09:00:00Z,2018-07-09,1.71,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-10T09:00:00Z,2018-07-10,1.71,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-11T09:00:00Z,2018-07-11,1.73,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-12T09:00:00Z,2018-07-12,1.87,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-13T09:00:00Z,2018-07-13,2.59,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-14T09:00:00Z,2018-07-14,1.78,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-15T09:00:00Z,2018-07-15,1.69,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-16T09:00:00Z,2018-07-16,8.54,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-17T09:00:00Z,2018-07-17,2.91,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-18T09:00:00Z,2018-07-18,2.09,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-19T09:00:00Z,2018-07-19,1.83,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-20T09:00:00Z,2018-07-20,2.56,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-21T09:00:00Z,2018-07-21,1.92,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-22T09:00:00Z,2018-07-22,1.81,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-23T09:00:00Z,2018-07-23,1.78,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-24T09:00:00Z,2018-07-24,1.77,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-25T09:00:00Z,2018-07-25,1.69,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-26T09:00:00Z,2018-07-26,1.67,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-27T09:00:00Z,2018-07-27,1.68,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-28T09:00:00Z,2018-07-28,3.89,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-29T09:00:00Z,2018-07-29,9.51,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-30T09:00:00Z,2018-07-30,3.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-07-31T09:00:00Z,2018-07-31,2.12,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-01T09:00:00Z,2018-08-01,1.91,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-02T09:00:00Z,2018-08-02,1.83,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-03T09:00:00Z,2018-08-03,2.41,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-04T09:00:00Z,2018-08-04,1.79,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-05T09:00:00Z,2018-08-05,1.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-06T09:00:00Z,2018-08-06,1.71,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-07T09:00:00Z,2018-08-07,1.72,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-08T09:00:00Z,2018-08-08,1.73,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-09T09:00:00Z,2018-08-09,2.31,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-10T09:00:00Z,2018-08-10,6.07,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-11T09:00:00Z,2018-08-11,2.89,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-12T09:00:00Z,2018-08-12,3.14,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-13T09:00:00Z,2018-08-13,2.51,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-14T09:00:00Z,2018-08-14,2.05,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-15T09:00:00Z,2018-08-15,3.32,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-16T09:00:00Z,2018-08-16,2.89,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-17T09:00:00Z,2018-08-17,2.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-18T09:00:00Z,2018-08-18,2.04,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-19T09:00:00Z,2018-08-19,4.03,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-20T09:00:00Z,2018-08-20,2.97,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-21T09:00:00Z,2018-08-21,2.29,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-22T09:00:00Z,2018-08-22,2.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-23T09:00:00Z,2018-08-23,3.14,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-24T09:00:00Z,2018-08-24,6.49,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-25T09:00:00Z,2018-08-25,3.11,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-26T09:00:00Z,2018-08-26,7.02,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-27T09:00:00Z,2018-08-27,5.09,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-28T09:00:00Z,2018-08-28,2.98,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-29T09:00:00Z,2018-08-29,2.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-30T09:00:00Z,2018-08-30,2.07,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-08-31T09:00:00Z,2018-08-31,1.95,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-01T09:00:00Z,2018-09-01,1.85,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-02T09:00:00Z,2018-09-02,1.79,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-03T09:00:00Z,2018-09-03,4.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-04T09:00:00Z,2018-09-04,2.41,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-05T09:00:00Z,2018-09-05,2.09,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-06T09:00:00Z,2018-09-06,2.06,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-07T09:00:00Z,2018-09-07,2.27,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-08T09:00:00Z,2018-09-08,5.74,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-09T09:00:00Z,2018-09-09,3.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-10T09:00:00Z,2018-09-10,5.81,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-11T09:00:00Z,2018-09-11,14.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-12T09:00:00Z,2018-09-12,8.33,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-13T09:00:00Z,2018-09-13,4.15,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-14T09:00:00Z,2018-09-14,12.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-15T09:00:00Z,2018-09-15,9.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-16T09:00:00Z,2018-09-16,6.91,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-17T09:00:00Z,2018-09-17,4.39,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-18T09:00:00Z,2018-09-18,4.25,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-19T09:00:00Z,2018-09-19,3.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-20T09:00:00Z,2018-09-20,30.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/b17f0895-5a5d-442c-bbad-fcf3280aae2f-flow-m-86400-m3s-qualified,2018-09-21T09:00:00Z,2018-09-21,37.1,Complete,Good,
